"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","question_order","correct_key","correct","object_num","angle","correct_response","correct_response_key"
"","","","","","image-keyboard-response","46","2.0.0","46112643","p9dcxe8awf5","lemur","908","stimuli/32_50_R.jpg","f","","","true","32","50","different","f"
"","","","","","image-keyboard-response","48","2.0.0","46115317","p9dcxe8awf5","lemur","2218","stimuli/19_50_R.jpg","f","","","true","19","50","different","f"
"","","","","","image-keyboard-response","50","2.0.0","46117788","p9dcxe8awf5","lemur","2015","stimuli/26_150_R.jpg","j","","","false","26","150","different","f"
"","","","","","html-keyboard-response","51","2.0.0","46119245","p9dcxe8awf5","lemur","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","52","2.0.0","46122631","p9dcxe8awf5","lemur","3384","stimuli/42_50.jpg","j","","","true","42","50","same","j"
"","","","","","image-keyboard-response","54","2.0.0","46124331","p9dcxe8awf5","lemur","1245","stimuli/28_0_R.jpg","f","","","true","28","0","different","f"
"","","","","","image-keyboard-response","56","2.0.0","46127225","p9dcxe8awf5","lemur","2438","stimuli/32_100.jpg","j","","","true","32","100","same","j"
"","","","","","image-keyboard-response","58","2.0.0","46129432","p9dcxe8awf5","lemur","1750","stimuli/42_100.jpg","j","","","true","42","100","same","j"
"","","","","","image-keyboard-response","60","2.0.0","46130990","p9dcxe8awf5","lemur","1103","stimuli/43_150.jpg","f","","","false","43","150","same","j"
"","","","","","html-keyboard-response","61","2.0.0","46132447","p9dcxe8awf5","lemur","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","62","2.0.0","46134604","p9dcxe8awf5","lemur","2155","stimuli/38_150_R.jpg","f","","","true","38","150","different","f"
"","","","","","image-keyboard-response","64","2.0.0","46136991","p9dcxe8awf5","lemur","1931","stimuli/2_100_R.jpg","j","","","false","2","100","different","f"
"","","","","","html-keyboard-response","65","2.0.0","46138448","p9dcxe8awf5","lemur","null","<p style=""font-size: 50px; color: red;"">Incorrect</p>","null","","","","","","",""
"","","","","","image-keyboard-response","66","2.0.0","46140261","p9dcxe8awf5","lemur","1810","stimuli/36_150_R.jpg","f","","","true","36","150","different","f"
"","","","","","image-keyboard-response","68","2.0.0","46142100","p9dcxe8awf5","lemur","1383","stimuli/45_100.jpg","j","","","true","45","100","same","j"
"","","","","","image-keyboard-response","70","2.0.0","46143487","p9dcxe8awf5","lemur","925","stimuli/31_0.jpg","j","","","true","31","0","same","j"
"","","","","","image-keyboard-response","72","2.0.0","46144795","p9dcxe8awf5","lemur","853","stimuli/6_0.jpg","j","","","true","6","0","same","j"
"","","","","","image-keyboard-response","74","2.0.0","46146404","p9dcxe8awf5","lemur","1153","stimuli/15_150_R.jpg","f","","","true","15","150","different","f"
"","","","","","image-keyboard-response","76","2.0.0","46147648","p9dcxe8awf5","lemur","789","stimuli/36_100_R.jpg","f","","","true","36","100","different","f"
"","","","","","image-keyboard-response","78","2.0.0","46150460","p9dcxe8awf5","lemur","2356","stimuli/35_50.jpg","j","","","true","35","50","same","j"
"","","","","","image-keyboard-response","80","2.0.0","46152045","p9dcxe8awf5","lemur","1129","stimuli/44_50_R.jpg","f","","","true","44","50","different","f"
"","","","","","image-keyboard-response","82","2.0.0","46153597","p9dcxe8awf5","lemur","1096","stimuli/1_50_R.jpg","f","","","true","1","50","different","f"
"","","","","","image-keyboard-response","84","2.0.0","46154845","p9dcxe8awf5","lemur","793","stimuli/26_0.jpg","j","","","true","26","0","same","j"
"","","","","","image-keyboard-response","86","2.0.0","46157972","p9dcxe8awf5","lemur","2670","stimuli/48_100.jpg","j","","","true","48","100","same","j"
"","","","","","image-keyboard-response","88","2.0.0","46159692","p9dcxe8awf5","lemur","1264","stimuli/9_100_R.jpg","f","","","true","9","100","different","f"
"","","","","","image-keyboard-response","90","2.0.0","46161524","p9dcxe8awf5","lemur","1376","stimuli/15_100_R.jpg","f","","","true","15","100","different","f"
"","","","","","image-keyboard-response","92","2.0.0","46164732","p9dcxe8awf5","lemur","2752","stimuli/38_150.jpg","j","","","true","38","150","same","j"
"","","","","","image-keyboard-response","94","2.0.0","46167164","p9dcxe8awf5","lemur","1978","stimuli/11_50.jpg","j","","","true","11","50","same","j"
"","","","","","image-keyboard-response","96","2.0.0","46168480","p9dcxe8awf5","lemur","860","stimuli/33_0.jpg","j","","","true","33","0","same","j"
"","","","","","image-keyboard-response","98","2.0.0","46170095","p9dcxe8awf5","lemur","1159","stimuli/25_0_R.jpg","f","","","true","25","0","different","f"
"","","","","","image-keyboard-response","100","2.0.0","46171873","p9dcxe8awf5","lemur","1322","stimuli/14_100_R.jpg","j","","","false","14","100","different","f"
